,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial,index,beta
1077,-0.1,0.1,0.5097430004761917,1,2,1.2,2.7939527278814364,0.3,1,0.495,1.2,1078,trial 1078,-0.024888605258886545
1078,-0.1,0.1,0.44930495397851256,0,2,1.2,-0.5137220486145737,0.3,1,0.455,1.2,1079,trial 1079,0.020213795072894704
1079,-0.1,0.1,0.4386858188259195,0,2,1.2,1.0627283590445409,0.3,1,0.5710000000000001,1.2,1080,trial 1080,0.04036594065713356
1080,-0.1,0.1,0.3862494698556272,1,2,1.2,2.8459388545655546,0.3,1,0.821,1.2,1081,trial 1081,0.004652438460769178
1081,-0.1,0.1,0.4674066755261003,0,2,1.2,0.044847993063393383,0.3,1,0.53,1.2,1082,trial 1082,0.06521232815688605
1082,-0.1,0.1,0.4413373078539004,1,2,1.2,0.7541437180809762,0.3,1,0.395,1.2,1083,trial 1083,-0.06459552721427686
1083,-0.1,0.1,0.4847250166910491,1,2,1.2,2.879953243180588,0.3,1,0.441,1.2,1084,trial 1084,-0.04554518267649515
1084,-0.1,0.1,0.46348543486262106,1,2,1.2,1.1948659503205676,0.3,1,0.483,1.2,1085,trial 1085,-0.006114759784809553
1085,-0.1,0.1,0.4961769154152181,0,2,1.2,0.7859187930572136,0.3,1,0.521,1.2,1086,trial 1086,0.08493557576699277
1086,-0.1,0.1,0.4635005908973693,1,2,1.2,2.568650777357385,0.3,1,0.361,1.2,1087,trial 1087,-0.06287779453881048
1087,-0.1,0.1,0.502299949404704,1,2,1.2,3.7889145589712725,0.3,1,0.491,1.2,1088,trial 1088,-0.05233643810157382
1088,-0.1,0.1,0.4540724198283584,1,2,1.2,2.1130628211542937,0.3,1,0.52,1.2,1089,trial 1089,-0.007753877174498641
1089,-0.1,0.1,0.5200701779771321,1,2,1.2,3.1787041769384228,0.3,1,0.389,1.2,1090,trial 1090,-0.03329328828298787
1090,-0.1,0.1,0.4538772234722505,1,2,1.2,1.1113812965582943,0.3,1,0.5,1.2,1091,trial 1091,-0.034670636114563266
1091,-0.1,0.1,0.476373549652885,1,2,1.2,3.4936432210013577,0.3,1,0.37799999999999995,1.2,1092,trial 1092,-0.04247405770354837
1092,-0.1,0.1,0.4384840057904238,1,2,1.2,2.8643745897902995,0.3,1,0.522,1.2,1093,trial 1093,-0.08185906784750076
1093,-0.1,0.1,0.4300805501073252,1,2,1.2,3.3100486524200887,0.3,1,0.5509999999999999,1.2,1094,trial 1094,-0.03304316912502871
1094,-0.1,0.1,0.4351149562427988,0,2,1.2,-1.0481438894371018,0.3,1,0.4,1.2,1095,trial 1095,-0.04004905962057119
1095,-0.1,0.1,0.4467072941239023,1,2,1.2,2.0917635596905484,0.3,1,0.8859999999999999,1.2,1096,trial 1096,-0.0010574548267540465
1096,-0.1,0.1,0.4749794647205234,1,2,1.2,1.5180146176974298,0.3,1,2.205,1.2,1097,trial 1097,-0.07660679766316789
1097,-0.1,0.1,0.4735707493820922,1,2,1.2,3.2276378878548866,0.3,1,0.72,1.2,1098,trial 1098,-0.05570025277915741
1098,-0.1,0.1,0.4484553716938801,1,2,1.2,3.5518364049706586,0.3,1,0.623,1.2,1099,trial 1099,-0.03995659010043512
1099,-0.1,0.1,0.4910899095677191,1,2,1.2,3.8995232746124455,0.3,1,0.47100000000000003,1.2,1100,trial 1100,-0.06377792659735937
1100,-0.1,0.1,0.472586729283406,1,2,1.2,3.336651263207465,0.3,1,0.7140000000000001,1.2,1101,trial 1101,-0.06632502216293948
1101,-0.1,0.1,0.5369616299619488,1,2,1.2,2.6278135054432026,0.3,1,0.515,1.2,1102,trial 1102,-0.015815728148162664
1102,-0.1,0.1,0.44849055310903535,1,2,1.2,0.7049766344272209,0.3,1,2.111,1.2,1103,trial 1103,-0.07833681345338978
1103,-0.1,0.1,0.3746158583189092,0,2,1.2,-0.16478508458890095,0.3,1,0.37200000000000005,1.2,1104,trial 1104,-0.029300048202552078
1104,-0.1,0.1,0.4264768792245406,0,2,1.2,1.6573423697505296,0.3,1,0.43799999999999994,1.2,1105,trial 1105,0.047969591158896915
1105,-0.1,0.1,0.3995148223407435,0,2,1.2,-0.8303888329632634,0.3,1,0.436,1.2,1106,trial 1106,0.07866668660695242
1106,-0.1,0.1,0.4768097875063932,1,2,1.2,3.2459612432479794,0.3,1,0.42,1.2,1107,trial 1107,-0.002410697070630256
1107,-0.1,0.1,0.468073095666233,0,2,1.2,-0.5708639809880749,0.3,1,0.36700000000000005,1.2,1108,trial 1108,-0.04035276852508104
1108,-0.1,0.1,0.4080241171800906,1,2,1.2,2.5668808229045568,0.3,1,0.483,1.2,1109,trial 1109,-0.02204185081181012
1109,-0.1,0.1,0.4709115602975246,1,2,1.2,1.4885995789064423,0.3,1,0.442,1.2,1110,trial 1110,-0.035113571474908144
1110,-0.1,0.1,0.5157151215492077,1,2,1.2,3.785868996692571,0.3,1,0.642,1.2,1111,trial 1111,-0.02107000827268032
1111,-0.1,0.1,0.4291870044166696,1,2,1.2,1.9467870640940048,0.3,1,0.6920000000000001,1.2,1112,trial 1112,-0.07058578305640573
1112,-0.1,0.1,0.4671025852016482,1,2,1.2,0.35289663554526274,0.3,1,0.418,1.2,1113,trial 1113,-0.06034710471808298
1113,-0.1,0.1,0.4501915473823657,1,2,1.2,2.2327571105623134,0.3,1,0.6890000000000001,1.2,1114,trial 1114,-0.011299360481965923
1114,-0.1,0.1,0.4775566632624825,1,2,1.2,2.271168035811685,0.3,1,0.519,1.2,1115,trial 1115,-0.03603270867383719
1115,-0.1,0.1,0.4822169456256271,1,2,1.2,2.101933937794004,0.3,1,0.523,1.2,1116,trial 1116,-0.057153004320709085
1116,-0.1,0.1,0.4573393279293793,0,2,1.2,1.4586316677530602,0.3,1,0.696,1.2,1117,trial 1117,0.06239755628893139
1117,-0.1,0.1,0.40228582911052346,1,2,1.2,3.276385074779407,0.3,1,0.419,1.2,1118,trial 1118,-0.040119758967894444
1118,-0.1,0.1,0.4757868545145934,1,2,1.2,3.0660039859637296,0.3,1,0.504,1.2,1119,trial 1119,-0.03657588112451238
1119,-0.1,0.1,0.482101306846816,1,2,1.2,2.441606340490325,0.3,1,0.385,1.2,1120,trial 1120,-0.06949403287853521
1120,-0.1,0.1,0.42976603772781374,1,2,1.2,1.7311347339733811,0.3,1,0.813,1.2,1121,trial 1121,-0.0436671760003365
1121,-0.1,0.1,0.4744214891227178,1,2,1.2,3.1795222166897013,0.3,1,0.475,1.2,1122,trial 1122,-0.029160531013242782
1122,-0.1,0.1,0.4893932775949353,1,2,1.2,1.2120673220394098,0.3,1,0.5700000000000001,1.2,1123,trial 1123,-0.021139866080345092
1123,-0.1,0.1,0.4784116672822162,1,2,1.2,2.9188397684344367,0.3,1,0.447,1.2,1124,trial 1124,-0.03439010273610477
1124,-0.1,0.1,0.4153450876167801,1,2,1.2,2.521082983169502,0.3,1,0.505,1.2,1125,trial 1125,-0.03585409828840559
1125,-0.1,0.1,0.4562405464505999,1,2,1.2,-0.48054074521946705,0.3,1,0.512,1.2,1126,trial 1126,-0.07165500689143604
1126,-0.1,0.1,0.4037474987219089,1,2,1.2,2.264250020690168,0.3,1,0.7559999999999999,1.2,1127,trial 1127,-0.026003089900314982
1127,-0.1,0.1,0.4675778851638428,1,2,1.2,2.4980513061768987,0.3,1,0.5469999999999999,1.2,1128,trial 1128,-0.036294538377572474
1128,-0.1,0.1,0.38620727154021744,1,2,1.2,3.0198278519297546,0.3,1,0.40299999999999997,1.2,1129,trial 1129,-0.07077795338658988
1129,-0.1,0.1,0.4860338373839028,1,2,1.2,2.1038296257138898,0.3,1,0.478,1.2,1130,trial 1130,-0.03168697478510654
1130,-0.1,0.1,0.5119366521269871,1,2,1.2,2.2254438738816167,0.3,1,0.579,1.2,1131,trial 1131,-0.05957705318301537
1131,-0.1,0.1,0.4682428596384202,1,2,1.2,1.1938898001186051,0.3,1,0.8109999999999999,1.2,1132,trial 1132,-0.051148328418833405
1132,-0.1,0.1,0.4515599723915076,1,2,1.2,4.441622396202026,0.3,1,0.48200000000000004,1.2,1133,trial 1133,-0.060907135147116334
1133,-0.1,0.1,0.44650506610676793,1,2,1.2,3.7595044186124134,0.3,1,0.451,1.2,1134,trial 1134,-0.025454492783674475
1134,-0.1,0.1,0.5119899541781987,1,2,1.2,1.0745261517776772,0.3,1,0.522,1.2,1135,trial 1135,-0.022967354489457893
1135,-0.1,0.1,0.4536676756455849,1,2,1.2,2.175869902953416,0.3,1,0.745,1.2,1136,trial 1136,-0.07539271805329857
1136,-0.1,0.1,0.44123664751123787,1,2,1.2,1.7588306325537644,0.3,1,0.603,1.2,1137,trial 1137,-0.009017470211075608
1137,-0.1,0.1,0.4525305749932912,1,2,1.2,0.5412335301285081,0.3,1,0.503,1.2,1138,trial 1138,-0.06853226860689073
1138,-0.1,0.1,0.4812838912385836,1,2,1.2,2.854977718511929,0.3,1,0.38,1.2,1139,trial 1139,-0.06252571857952254
1139,-0.1,0.1,0.5014894057442598,1,2,1.2,1.8951739707173432,0.3,1,0.631,1.2,1140,trial 1140,-0.035221574910652066
1140,-0.1,0.1,0.4599988916685197,1,2,1.2,1.712343223151369,0.3,1,0.579,1.2,1141,trial 1141,-0.06633718175955183
1141,-0.1,0.1,0.4417860386218511,1,2,1.2,1.9424698100247475,0.3,1,0.413,1.2,1142,trial 1142,-0.04952446441329639
1142,-0.1,0.1,0.4594655072103338,1,2,1.2,3.644045706240992,0.3,1,0.458,1.2,1143,trial 1143,-0.06008386817630182
1143,-0.1,0.1,0.4656826130921228,1,2,1.2,2.0444630628828566,0.3,1,0.6579999999999999,1.2,1144,trial 1144,-0.028466490970524033
1144,-0.1,0.1,0.4507251110701146,1,2,1.2,3.2362794920588303,0.3,1,0.5379999999999999,1.2,1145,trial 1145,-0.0339681442505894
1145,-0.1,0.1,0.449539433009163,1,2,1.2,3.1970162820438564,0.3,1,0.425,1.2,1146,trial 1146,-0.025210957085083356
1146,-0.1,0.1,0.4844126937459584,1,2,1.2,4.897940895924781,0.3,1,0.4,1.2,1147,trial 1147,-0.033413884961107476
1147,-0.1,0.1,0.509301885098091,1,2,1.2,3.1554219862049657,0.3,1,0.524,1.2,1148,trial 1148,-0.030734219671655842
1148,-0.1,0.1,0.4710535026760546,0,2,1.2,2.4127146733010343,0.3,1,0.4,1.2,1149,trial 1149,-0.025193873224558204
1149,-0.1,0.1,0.4074778090502557,1,2,1.2,0.013025543606144607,0.3,1,0.7989999999999999,1.2,1150,trial 1150,-0.03633528779161721
1150,-0.1,0.1,0.4850527764552346,1,2,1.2,3.657837925103242,0.3,1,0.563,1.2,1151,trial 1151,-0.027011586228996732
1151,-0.1,0.1,0.466175809233346,1,2,1.2,4.44727600567826,0.3,1,0.501,1.2,1152,trial 1152,-0.04948422016912218
1152,-0.1,0.1,0.472537052775856,1,2,1.2,2.252210843674756,0.3,1,0.405,1.2,1153,trial 1153,-0.03572970045048508
1153,-0.1,0.1,0.4234149170582217,0,2,1.2,-0.4454946974367817,0.3,1,0.47200000000000003,1.2,1154,trial 1154,-0.07435939044653447
1154,-0.1,0.1,0.4290078285341317,1,2,1.2,3.3104402514614435,0.3,1,0.509,1.2,1155,trial 1155,0.031170705235435935
1155,-0.1,0.1,0.507336018852386,1,2,1.2,2.359794722303955,0.3,1,0.468,1.2,1156,trial 1156,-0.04147399611446681
1156,-0.1,0.1,0.5743783449230566,0,2,1.2,0.2969404636164126,0.3,1,0.474,1.2,1157,trial 1157,-0.0608271428247157
1157,-0.1,0.1,0.4815568019079217,1,2,1.2,2.091710108014488,0.3,1,1.774,1.2,1158,trial 1158,-0.009095923833662624
1158,-0.1,0.1,0.3566133399261241,1,2,1.2,0.021401333737961936,0.3,1,0.657,1.2,1159,trial 1159,-0.028861772960972344
1159,-0.1,0.1,0.5151557036040961,1,2,1.2,2.255665260412154,0.3,1,0.368,1.2,1160,trial 1160,-0.06107062051945723
1160,-0.1,0.1,0.4382549884466457,1,2,1.2,3.306711017638177,0.3,1,0.5660000000000001,1.2,1161,trial 1161,-0.015175459174039176
1161,-0.1,0.1,0.4547418123790401,1,2,1.2,2.063910464792679,0.3,1,1.11,1.2,1162,trial 1162,-0.06253983938248173
1162,-0.1,0.1,0.4558548310354781,1,2,1.2,1.471231876730285,0.3,1,1.54,1.2,1163,trial 1163,-0.05955262088588925
1163,-0.1,0.1,0.4905514665132173,1,2,1.2,0.7268876193577336,0.3,1,0.6659999999999999,1.2,1164,trial 1164,-0.028075550709819465
1164,-0.1,0.1,0.4021890011125779,0,2,1.2,2.2910580096211066,0.3,1,0.49700000000000005,1.2,1165,trial 1165,0.04216069244488263
1165,-0.1,0.1,0.587476069196088,1,2,1.2,2.0491804900062336,0.3,1,0.402,1.2,1166,trial 1166,-0.04485983164814192
1166,-0.1,0.1,0.44377178726924205,1,2,1.2,3.107693497352153,0.3,1,0.8160000000000001,1.2,1167,trial 1167,-0.03740264208671533
1167,-0.1,0.1,0.5105396797535131,1,2,1.2,0.5997965983120659,0.3,1,0.534,1.2,1168,trial 1168,-0.035025674587115016
1168,-0.1,0.1,0.50521632411437,1,2,1.2,0.5953186308183818,0.3,1,0.769,1.2,1169,trial 1169,-0.07925016102304366
1169,-0.1,0.1,0.5299250255757967,0,2,1.2,0.10319269917350547,0.3,1,1.109,1.2,1170,trial 1170,-0.034198998333765204
1170,-0.1,0.1,0.42632429580865855,1,2,1.2,2.496974282108413,0.3,1,0.43700000000000006,1.2,1171,trial 1171,0.02866909063725405
1171,-0.1,0.1,0.5050656841867677,1,2,1.2,0.53362912153586,0.3,1,0.43799999999999994,1.2,1172,trial 1172,-0.0605003364519454
1172,-0.1,0.1,0.4604384965862415,0,2,1.2,0.9031884215214614,0.3,1,0.517,1.2,1173,trial 1173,0.11694423773050142
1173,-0.1,0.1,0.4962001028293192,1,2,1.2,0.4187721891192704,0.3,1,0.389,1.2,1174,trial 1174,-0.006230690325226816
1174,-0.1,0.1,0.5075961084095532,1,2,1.2,2.303591269064746,0.3,1,0.429,1.2,1175,trial 1175,-0.024937600679213304
1175,-0.1,0.1,0.4735922768247038,1,2,1.2,2.3441931485931127,0.3,1,0.423,1.2,1176,trial 1176,-0.05888423247234595
1176,-0.1,0.1,0.4472589859569712,1,2,1.2,1.5075837404181305,0.3,1,0.536,1.2,1177,trial 1177,-0.0677297780577376
1177,-0.1,0.1,0.4543859115978783,1,2,1.2,1.212761498378392,0.3,1,0.496,1.2,1178,trial 1178,-0.038411642564910156
1178,-0.1,0.1,0.4643245199574218,1,2,1.2,2.745726138072172,0.3,1,0.605,1.2,1179,trial 1179,-0.0424869461156221
1179,-0.1,0.1,0.4471141278793798,1,2,1.2,2.398072520803063,0.3,1,0.49200000000000005,1.2,1180,trial 1180,-0.06876025701593887
1180,-0.1,0.1,0.4113338978389924,0,2,1.2,0.9252561691335529,0.3,1,1.091,1.2,1181,trial 1181,0.07480813103539388
1181,-0.1,0.1,0.4873755352762206,1,2,1.2,3.5992062048480684,0.3,1,0.505,1.2,1182,trial 1182,-0.025542929476365068
1182,-0.1,0.1,0.42677500025363535,1,2,1.2,2.611478126095525,0.3,1,0.488,1.2,1183,trial 1183,-0.030761253440649942
1183,-0.1,0.1,0.4828074093237369,1,2,1.2,1.9233368718793449,0.3,1,0.782,1.2,1184,trial 1184,-0.06663877256530158
1184,-0.1,0.1,0.4841111174905479,0,2,1.2,1.1048648764013136,0.3,1,0.506,1.2,1185,trial 1185,0.11626242728083176
1185,-0.1,0.1,0.4831422589701516,1,2,1.2,1.7599988667952744,0.3,1,0.49200000000000005,1.2,1186,trial 1186,-0.06572524969386846
1186,-0.1,0.1,0.4972518591998077,1,2,1.2,0.5925600375376794,0.3,1,0.391,1.2,1187,trial 1187,-0.039499084316525795
1187,-0.1,0.1,0.3802555330553489,0,2,1.2,1.3365827159330994,0.3,1,0.32799999999999996,1.2,1188,trial 1188,-0.014352490134302407
1188,-0.1,0.1,0.4449000839427996,1,2,1.2,3.6981815428478164,0.3,1,0.485,1.2,1189,trial 1189,-0.01863059248589588
1189,-0.1,0.1,0.4321891774109916,0,2,1.2,3.469882708135076,0.3,1,0.502,1.2,1190,trial 1190,0.09498711371393913
1190,-0.1,0.1,0.3882260976388502,1,2,1.2,0.5640193774261351,0.3,1,0.522,1.2,1191,trial 1191,-0.04573781850067088
1191,-0.1,0.1,0.4299087251095145,1,2,1.2,1.161770068674406,0.3,1,0.431,1.2,1192,trial 1192,-0.06243188302469684
1192,-0.1,0.1,0.5803930436278645,1,2,1.2,0.8742247663031433,0.3,1,1.008,1.2,1193,trial 1193,-0.029927486432971884
1193,-0.1,0.1,0.44915738089182417,1,2,1.2,5.141849056931335,0.3,1,0.465,1.2,1194,trial 1194,-0.0327033661883737
1194,-0.1,0.1,0.4627179679822024,1,2,1.2,1.693864171592817,0.3,1,0.5770000000000001,1.2,1195,trial 1195,-0.04370551807369351
1195,-0.1,0.1,0.43505070063636175,1,2,1.2,2.8187251793647063,0.3,1,0.452,1.2,1196,trial 1196,-0.04142681976995262
1196,-0.1,0.1,0.4324786935537099,1,2,1.2,3.622936129967669,0.3,1,0.389,1.2,1197,trial 1197,-0.057821741190236364
1197,-0.1,0.1,0.4416797527400692,1,2,1.2,0.2333688324922891,0.3,1,0.823,1.2,1198,trial 1198,-0.07951088384690932
1198,-0.1,0.1,0.4801405513101994,1,2,1.2,1.6530257589253226,0.3,1,0.5760000000000001,1.2,1199,trial 1199,-0.01962871465212339
1199,-0.1,0.1,0.4294961208790838,1,2,1.2,4.054841121947806,0.3,1,0.585,1.2,1200,trial 1200,-0.07018466300880533
1200,-0.1,0.1,0.45119591977242895,0,2,1.2,2.0366365083907256,0.3,1,1.028,1.2,1201,trial 1201,-0.0527126887930776
1201,-0.1,0.1,0.4674566134083415,1,2,1.2,4.7087428247027665,0.3,1,0.35,1.2,1202,trial 1202,0.0358489132487602
1202,-0.1,0.1,0.5010554822990726,1,2,1.2,3.1642745662069864,0.3,1,0.5720000000000001,1.2,1203,trial 1203,-0.0323894348212914
1203,-0.1,0.1,0.4510084268571056,1,2,1.2,1.8984634857405758,0.3,1,0.366,1.2,1204,trial 1204,-0.037580011131188265
1204,-0.1,0.1,0.48988304519285797,0,2,1.2,-0.3754636201590977,0.3,1,0.369,1.2,1205,trial 1205,0.09001615551238432
1205,-0.1,0.1,0.4455655585428969,0,2,1.2,0.7849993772215258,0.3,1,0.706,1.2,1206,trial 1206,-0.06448912600250885
1206,-0.1,0.1,0.5456633161682402,1,2,1.2,1.2581109887403978,0.3,1,0.6719999999999999,1.2,1207,trial 1207,0.05578838641318634
1207,-0.1,0.1,0.4542651427689388,1,2,1.2,1.9301600852563308,0.3,1,0.37799999999999995,1.2,1208,trial 1208,-0.0663063884530709
1208,-0.1,0.1,0.4554801997415302,0,2,1.2,0.21883167112331314,0.3,1,0.513,1.2,1209,trial 1209,0.030569248460338753
1209,-0.1,0.1,0.4287500508023345,1,2,1.2,2.0440859231926245,0.3,1,0.6940000000000001,1.2,1210,trial 1210,-0.01243916014262901
1210,-0.1,0.1,0.4055274512165445,1,2,1.2,1.6047661659721941,0.3,1,0.4,1.2,1211,trial 1211,-0.01881657677745501
1211,-0.1,0.1,0.4453858782581412,1,2,1.2,2.0376494792372486,0.3,1,0.496,1.2,1212,trial 1212,-0.07433616911611846
1212,-0.1,0.1,0.5175885297259148,1,2,1.2,6.139893830436777,0.3,1,0.359,1.2,1213,trial 1213,-0.06347519100715818
1213,-0.1,0.1,0.4585158739915103,1,2,1.2,2.4589653706585555,0.3,1,0.5800000000000001,1.2,1214,trial 1214,-0.036037334163645095
1214,-0.1,0.1,0.4870908088863221,0,2,1.2,0.2504088782894123,0.3,1,0.39299999999999996,1.2,1215,trial 1215,0.04924470585542916
1215,-0.1,0.1,0.3720353739729748,1,2,1.2,0.7037124134055723,0.3,1,0.514,1.2,1216,trial 1216,-0.05466985663001306
1216,-0.1,0.1,0.5036080292114478,1,2,1.2,3.4600321941931567,0.3,1,0.397,1.2,1217,trial 1217,-0.0496778109041623
1217,-0.1,0.1,0.4552932600889341,1,2,1.2,1.0897407253453608,0.3,1,0.515,1.2,1218,trial 1218,-0.01894135100904156
1218,-0.1,0.1,0.4353217621730493,0,2,1.2,-0.19642646957695573,0.3,1,0.752,1.2,1219,trial 1219,-0.08110143880867318
1219,-0.1,0.1,0.404247122458982,1,2,1.2,1.025616617130847,0.3,1,1.068,1.2,1220,trial 1220,0.04050106731279169
1220,-0.1,0.1,0.4512391515553953,1,2,1.2,1.7140693681373045,0.3,1,0.8620000000000001,1.2,1221,trial 1221,-0.05650636433722758
1221,-0.1,0.1,0.4943080063134905,1,2,1.2,4.497714505109991,0.3,1,0.467,1.2,1222,trial 1222,-0.025653281475947406
1222,-0.1,0.1,0.4212938934738985,1,2,1.2,3.3991855886300444,0.3,1,0.419,1.2,1223,trial 1223,-0.04249432909370472
1223,-0.1,0.1,0.4686943052944277,1,2,1.2,0.43191316568238797,0.3,1,0.506,1.2,1224,trial 1224,-0.07562497321576608
1224,-0.1,0.1,0.4689910144818947,0,2,1.2,2.996067316731997,0.3,1,0.371,1.2,1225,trial 1225,0.06384065458330743
1225,-0.1,0.1,0.374978618675426,1,2,1.2,1.977873755735124,0.3,1,0.8089999999999999,1.2,1226,trial 1226,-0.05519102244308445
1226,-0.1,0.1,0.4129913978519799,0,2,1.2,1.4643200760010282,0.3,1,0.415,1.2,1227,trial 1227,-0.028981499156469255
1227,-0.1,0.1,0.36303390086017817,1,2,1.2,4.315437002123032,0.3,1,0.45,1.2,1228,trial 1228,0.02832035353414339
1228,-0.1,0.1,0.488577977001942,0,2,1.2,0.4533728977449396,0.3,1,1.4409999999999998,1.2,1229,trial 1229,-0.0030450888038206572
1229,-0.1,0.1,0.4578364436470995,1,2,1.2,4.048690976461499,0.3,1,0.49700000000000005,1.2,1230,trial 1230,-0.040018682066825004
1230,-0.1,0.1,0.3694347887300241,1,2,1.2,1.2619875347162055,0.3,1,0.46,1.2,1231,trial 1231,-0.013366804307435422
1231,-0.1,0.1,0.4668994363202937,1,2,1.2,3.2818724691504717,0.3,1,0.687,1.2,1232,trial 1232,-0.06284680992358707
1232,-0.1,0.1,0.4844379963700702,1,2,1.2,4.025423769071594,0.3,1,0.387,1.2,1233,trial 1233,-0.06317721679041945
1233,-0.1,0.1,0.4346181710114211,1,2,1.2,1.6895564728102856,0.3,1,0.7989999999999999,1.2,1234,trial 1234,-0.026124573906763277
1234,-0.1,0.1,0.4725440217158873,0,2,1.2,1.4645665997144657,0.3,1,0.502,1.2,1235,trial 1235,0.06742840950066925
1235,-0.1,0.1,0.4752882408340677,1,2,1.2,2.9854198198187856,0.3,1,0.485,1.2,1236,trial 1236,-0.019172747772367695
1236,-0.1,0.1,0.4111681380599759,1,2,1.2,0.9323935255955279,0.3,1,1.73,1.2,1237,trial 1237,-0.06068543067838553
1237,-0.1,0.1,0.4867588282453684,1,2,1.2,1.9052057707210208,0.3,1,0.752,1.2,1238,trial 1238,-0.06326196870278024
1238,-0.1,0.1,0.4402367512866653,1,2,1.2,0.9508429558680328,0.3,1,0.78,1.2,1239,trial 1239,-0.059107968579622985
1239,-0.1,0.1,0.4165222339730742,1,2,1.2,2.8896236930784838,0.3,1,0.488,1.2,1240,trial 1240,-0.03254067049639647
1240,-0.1,0.1,0.3732633818221224,0,2,1.2,0.5326102186745769,0.3,1,0.365,1.2,1241,trial 1241,0.023269206544797996
1241,-0.1,0.1,0.4719870674145869,0,2,1.2,0.6665053243819696,0.3,1,0.615,1.2,1242,trial 1242,0.010826277903480282
1242,-0.1,0.1,0.5132521937111371,1,2,1.2,3.5803052836918456,0.3,1,0.512,1.2,1243,trial 1243,-0.03873259719731689
1243,-0.1,0.1,0.4116306831716827,0,2,1.2,1.3726172628415114,0.3,1,0.519,1.2,1244,trial 1244,0.006941243707893525
1244,-0.1,0.1,0.4709245410688466,1,2,1.2,1.0377528561550733,0.3,1,0.466,1.2,1245,trial 1245,-0.04302420653752681
1245,-0.1,0.1,0.4421168103001729,0,2,1.2,-0.10229778043044968,0.3,1,0.716,1.2,1246,trial 1246,-0.020578584304994055
1246,-0.1,0.1,0.4493607377592686,1,2,1.2,2.3832105476624186,0.3,1,0.526,1.2,1247,trial 1247,0.011791954989637383
1247,-0.1,0.1,0.4835371162531846,1,2,1.2,1.6895239915641935,0.3,1,0.7340000000000001,1.2,1248,trial 1248,-0.02135640373826366
1248,-0.1,0.1,0.5128375094484448,1,2,1.2,2.149103802900096,0.3,1,0.41100000000000003,1.2,1249,trial 1249,-0.042486861947993254
1249,-0.1,0.1,0.4503517226974457,1,2,1.2,0.4164226747475228,0.3,1,1.198,1.2,1250,trial 1250,-0.081560526177204
1250,-0.1,0.1,0.4882854149556298,0,2,1.2,0.3766612103919245,0.3,1,0.419,1.2,1251,trial 1251,0.14235654576979279
1251,-0.1,0.1,0.4517719199279494,1,2,1.2,1.85518003707694,0.3,1,0.762,1.2,1252,trial 1252,-0.01940364537790877
1252,-0.1,0.1,0.4838186799659465,1,2,1.2,4.873051442494859,0.3,1,0.433,1.2,1253,trial 1253,-0.06949697928821774
1253,-0.1,0.1,0.4347046671192649,1,2,1.2,1.5347702158064045,0.3,1,0.778,1.2,1254,trial 1254,-0.057378476762714764
1254,-0.1,0.1,0.4026303930654963,1,2,1.2,3.2871825871512077,0.3,1,0.642,1.2,1255,trial 1255,-0.042863078097688134
1255,-0.1,0.1,0.4784019439635047,1,2,1.2,2.968451036050924,0.3,1,0.6719999999999999,1.2,1256,trial 1256,-0.04367625386096308
1256,-0.1,0.1,0.43461266316050057,0,2,1.2,0.11327592078272053,0.3,1,0.949,1.2,1257,trial 1257,-0.00040058082811058465
1257,-0.1,0.1,0.4989767181865832,1,2,1.2,1.3567798142821457,0.3,1,0.48200000000000004,1.2,1258,trial 1258,-0.002937740306395177
1258,-0.1,0.1,0.4706424364186112,1,2,1.2,3.0178939524570416,0.3,1,0.442,1.2,1259,trial 1259,-0.030836976529068957
1259,-0.1,0.1,0.4936351911312447,1,2,1.2,3.6969316535321983,0.3,1,0.6990000000000001,1.2,1260,trial 1260,-0.023666477504323748
1260,-0.1,0.1,0.4058578520463482,1,2,1.2,3.091197341479769,0.3,1,0.518,1.2,1261,trial 1261,-0.06132369991225914
1261,-0.1,0.1,0.4199023280282783,1,2,1.2,0.7058001870443065,0.3,1,0.583,1.2,1262,trial 1262,-0.07263979967632839
1262,-0.1,0.1,0.4696451100599872,1,2,1.2,3.667327759094265,0.3,1,0.462,1.2,1263,trial 1263,-0.018173977003491167
1263,-0.1,0.1,0.4833455722977009,1,2,1.2,2.0845255060499346,0.3,1,0.37,1.2,1264,trial 1264,-0.08024936823804468
1264,-0.1,0.1,0.4437104057415661,1,2,1.2,1.89466066417506,0.3,1,0.48700000000000004,1.2,1265,trial 1265,-0.007094390678629886
1265,-0.1,0.1,0.3826152484217977,1,2,1.2,3.142633957751064,0.3,1,0.512,1.2,1266,trial 1266,-0.07197465451061466
1266,-0.1,0.1,0.4651619010277389,1,2,1.2,2.810123270736524,0.3,1,0.449,1.2,1267,trial 1267,-0.00724629818923519
1267,-0.1,0.1,0.3865617220921549,1,2,1.2,3.8360458505991413,0.3,1,0.41700000000000004,1.2,1268,trial 1268,-0.04164709678508376
1268,-0.1,0.1,0.4656862012128851,1,2,1.2,3.708539977071768,0.3,1,0.48200000000000004,1.2,1269,trial 1269,-0.03210201103261836
1269,-0.1,0.1,0.4933252326931943,1,2,1.2,2.2358621415297626,0.3,1,0.423,1.2,1270,trial 1270,-0.025176557921386594
1270,-0.1,0.1,0.3967679134056632,1,2,1.2,1.4284850340557582,0.3,1,0.464,1.2,1271,trial 1271,-0.041173579758183775
