,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial,index,beta
539,-0.1,0.1,0.4576588051171407,0,2,1.2,-0.012190107405917859,0.3,1,0.366,1.2,540,trial 540,3.004760774034729
540,-0.1,0.1,0.4529551827026399,1,2,1.2,3.0059881753968667,0.3,1,0.43700000000000006,1.2,541,trial 541,0.9501970903335044
541,-0.1,0.1,0.402865151467664,1,2,1.2,3.6737161289071176,0.3,1,0.601,1.2,542,trial 542,0.7904665845890675
542,-0.1,0.1,0.44251737542383146,0,2,1.2,-0.21576934916988444,0.3,1,0.341,1.2,543,trial 543,2.9973573914248606
543,-0.1,0.1,0.5014286156347162,0,2,1.2,0.4219939543698945,0.3,1,0.5660000000000001,1.2,544,trial 544,2.8508451477886125
544,-0.1,0.1,0.4623214944241292,1,2,1.2,2.633331155009476,0.3,1,0.441,1.2,545,trial 545,0.9271724039344651
545,-0.1,0.1,0.5589461717131662,1,2,1.2,4.004522209940465,0.3,1,0.6839999999999999,1.2,546,trial 546,0.6791713202154193
546,-0.1,0.1,0.5118169433636333,1,2,1.2,2.1700296927851466,0.3,1,0.461,1.2,547,trial 547,0.7975636270777164
547,-0.1,0.1,0.4612446922377018,1,2,1.2,1.9580842766112736,0.3,1,0.429,1.2,548,trial 548,0.5712498054272228
548,-0.1,0.1,0.4935804824014618,1,2,1.2,2.920962035254856,0.3,1,0.473,1.2,549,trial 549,0.7905970705492582
549,-0.1,0.1,0.4265516642154999,1,2,1.2,1.3666961117787846,0.3,1,0.7140000000000001,1.2,550,trial 550,0.6179004290079515
550,-0.1,0.1,0.4842554078940031,1,2,1.2,1.9554297883433318,0.3,1,0.78,1.2,551,trial 551,0.7701818134419186
551,-0.1,0.1,0.4284777347031628,1,2,1.2,1.5337405185148238,0.3,1,1.371,1.2,552,trial 552,0.6020464532746695
552,-0.1,0.1,0.4448531211320736,1,2,1.2,3.447533160125372,0.3,1,0.7110000000000001,1.2,553,trial 553,0.7481400706888963
553,-0.1,0.1,0.452738721349081,0,2,1.2,0.25001141099562063,0.3,1,0.644,1.2,554,trial 554,2.616013806302206
554,-0.1,0.1,0.4249134512214456,1,2,1.2,4.185907684903503,0.3,1,0.41600000000000004,1.2,555,trial 555,0.8969132560457431
555,-0.1,0.1,0.4345311716604558,1,2,1.2,1.857472728751049,0.3,1,0.413,1.2,556,trial 556,0.8263737724691267
556,-0.1,0.1,0.4683520365688474,0,2,1.2,0.18079780897465536,0.3,1,0.41200000000000003,1.2,557,trial 557,2.4644172119675076
557,-0.1,0.1,0.466800239558465,1,2,1.2,1.2829198267937685,0.3,1,0.39299999999999996,1.2,558,trial 558,0.9969876457228212
558,-0.1,0.1,0.4119900286540433,0,2,1.2,1.199357233047377,0.3,1,1.392,1.2,559,trial 559,2.4966004842704597
559,-0.1,0.1,0.4597348961438269,1,2,1.2,1.3734268950261397,0.3,1,0.579,1.2,560,trial 560,0.9981395768604762
560,-0.1,0.1,0.4787707228738988,1,2,1.2,0.3997749151039229,0.3,1,0.758,1.2,561,trial 561,0.8078727745821275
561,-0.1,0.1,0.4648454012457478,1,2,1.2,3.8936238647891352,0.3,1,0.523,1.2,562,trial 562,0.5641526381824324
562,-0.1,0.1,0.4429108713113939,1,2,1.2,1.4225279395194408,0.3,1,1.4,1.2,563,trial 563,0.36145028441429417
563,-0.1,0.1,0.472864807572173,1,2,1.2,1.332636971023394,0.3,1,0.38299999999999995,1.2,564,trial 564,0.7176888155061837
564,-0.1,0.1,0.4843251493552422,1,2,1.2,0.9390117944099589,0.3,1,1.4220000000000002,1.2,565,trial 565,0.6816021389621455
565,-0.1,0.1,0.4581025599268062,1,2,1.2,1.81727351044871,0.3,1,0.5640000000000001,1.2,566,trial 566,0.5576356962405135
566,-0.1,0.1,0.4834777313692644,1,2,1.2,0.8197391338056184,0.3,1,0.44,1.2,567,trial 567,0.68501050674973
567,-0.1,0.1,0.4180520678217451,1,2,1.2,1.8787750049650418,0.3,1,0.601,1.2,568,trial 568,0.7301971434654577
568,-0.1,0.1,0.4586561742640899,1,2,1.2,3.022116316712116,0.3,1,0.473,1.2,569,trial 569,0.669877772531415
569,-0.1,0.1,0.4977721587393522,1,2,1.2,2.4386050103822674,0.3,1,0.556,1.2,570,trial 570,0.7374670460689627
570,-0.1,0.1,0.46103306843726705,1,2,1.2,3.4831356607117767,0.3,1,0.371,1.2,571,trial 571,0.6878049693256487
571,-0.1,0.1,0.42183352693759946,1,2,1.2,1.751895145163805,0.3,1,0.665,1.2,572,trial 572,0.6323570444302492
572,-0.1,0.1,0.4671843352837034,1,2,1.2,2.708308772028984,0.3,1,0.7889999999999999,1.2,573,trial 573,0.7618370530353393
573,-0.1,0.1,0.5328616715839041,1,2,1.2,3.5273180269663893,0.3,1,0.446,1.2,574,trial 574,0.7380269839415532
574,-0.1,0.1,0.394453797218581,1,2,1.2,2.72387097163898,0.3,1,0.452,1.2,575,trial 575,0.734296363709286
575,-0.1,0.1,0.475457370861953,1,2,1.2,1.3057193361116295,0.3,1,0.6779999999999999,1.2,576,trial 576,0.7656549350370281
576,-0.1,0.1,0.4532863421889347,1,2,1.2,1.8087905940576543,0.3,1,0.423,1.2,577,trial 577,0.806240620141413
577,-0.1,0.1,0.4831016475148098,0,2,1.2,-0.6334934668490146,0.3,1,0.455,1.2,578,trial 578,2.703490142443827
578,-0.1,0.1,0.4764168632100573,1,2,1.2,0.4568894992195482,0.3,1,0.626,1.2,579,trial 579,0.9886007377050908
579,-0.1,0.1,0.465839289776756,1,2,1.2,0.8124856829682301,0.3,1,0.6,1.2,580,trial 580,0.7163291954169033
580,-0.1,0.1,0.4895852675337235,0,2,1.2,1.4559165032211108,0.3,1,0.8939999999999999,1.2,581,trial 581,2.4684766800144535
581,-0.1,0.1,0.4704960022708131,1,2,1.2,2.4018844107819297,0.3,1,0.5720000000000001,1.2,582,trial 582,0.9999631133495483
582,-0.1,0.1,0.4421135752505263,1,2,1.2,2.935209419017017,0.3,1,0.687,1.2,583,trial 583,0.6785505012594644
583,-0.1,0.1,0.4823514736467756,1,2,1.2,0.9240183220088976,0.3,1,1.139,1.2,584,trial 584,0.5590031058356503
584,-0.1,0.1,0.4933617859725454,0,2,1.2,0.6527242522006513,0.3,1,0.385,1.2,585,trial 585,2.9483705166594243
585,-0.1,0.1,0.4479116832193977,1,2,1.2,2.780064602312174,0.3,1,0.42700000000000005,1.2,586,trial 586,0.9775169327852589
586,-0.1,0.1,0.4436079961663943,1,2,1.2,2.244634606976226,0.3,1,0.402,1.2,587,trial 587,0.7246778104140426
587,-0.1,0.1,0.4634564824519146,1,2,1.2,1.6581738114116775,0.3,1,0.5640000000000001,1.2,588,trial 588,0.5659107750358003
588,-0.1,0.1,0.43364957744294375,1,2,1.2,2.2872910560265707,0.3,1,0.928,1.2,589,trial 589,0.593605749959538
589,-0.1,0.1,0.5220009436650463,1,2,1.2,4.619414214045936,0.3,1,0.365,1.2,590,trial 590,0.7689594819186514
590,-0.1,0.1,0.4974029731670008,1,2,1.2,-0.5179878672508864,0.3,1,0.423,1.2,591,trial 591,0.5983824574766028
591,-0.1,0.1,0.44132266821235977,0,2,1.2,-0.8044260840660065,0.3,1,0.998,1.2,592,trial 592,2.9202845667514277
592,-0.1,0.1,0.4055446666736453,1,2,1.2,1.2539641082356314,0.3,1,0.7150000000000001,1.2,593,trial 593,0.7129194019005789
593,-0.1,0.1,0.4495452929732607,1,2,1.2,0.4703112121991604,0.3,1,0.424,1.2,594,trial 594,0.7308898444574174
594,-0.1,0.1,0.4103794985162905,1,2,1.2,2.597841628662478,0.3,1,0.773,1.2,595,trial 595,0.7731890517965323
595,-0.1,0.1,0.4735402740700908,1,2,1.2,2.6167187028834253,0.3,1,0.6509999999999999,1.2,596,trial 596,0.7205542111061821
596,-0.1,0.1,0.4515045396950478,1,2,1.2,3.2686693216704024,0.3,1,0.40399999999999997,1.2,597,trial 597,0.5838747466067503
597,-0.1,0.1,0.43238365703895865,1,2,1.2,3.902360159220928,0.3,1,0.5740000000000001,1.2,598,trial 598,0.7250299163533658
598,-0.1,0.1,0.5242860412140953,1,2,1.2,3.2505354785820657,0.3,1,0.35700000000000004,1.2,599,trial 599,0.7885840822101111
599,-0.1,0.1,0.4988668015462078,1,2,1.2,3.8422393030698183,0.3,1,0.38,1.2,600,trial 600,0.6828735091340523
600,-0.1,0.1,0.4090626187179429,1,2,1.2,2.0023856895081593,0.3,1,0.35600000000000004,1.2,601,trial 601,0.6016302986812463
601,-0.1,0.1,0.4481199842273914,1,2,1.2,4.277442987960672,0.3,1,0.382,1.2,602,trial 602,0.5959573118992053
602,-0.1,0.1,0.4623422502203246,1,2,1.2,4.6832077963352585,0.3,1,0.413,1.2,603,trial 603,0.7556861354231013
603,-0.1,0.1,0.4997336943024428,1,2,1.2,2.364780947784527,0.3,1,0.624,1.2,604,trial 604,0.7249448542599892
604,-0.1,0.1,0.5253519349744741,1,2,1.2,1.0331543758371164,0.3,1,0.624,1.2,605,trial 605,0.6451509049900969
605,-0.1,0.1,0.4200646446067635,1,2,1.2,1.7008374871860008,0.3,1,0.8029999999999999,1.2,606,trial 606,0.7027530859246498
606,-0.1,0.1,0.4904000623190289,1,2,1.2,2.782440465888163,0.3,1,0.41200000000000003,1.2,607,trial 607,0.6765876275925875
607,-0.1,0.1,0.4716603203011329,1,2,1.2,1.490749352827771,0.3,1,0.491,1.2,608,trial 608,0.7303330429719239
608,-0.1,0.1,0.4458456080790941,1,2,1.2,1.9799673015046453,0.3,1,0.381,1.2,609,trial 609,0.7871765881529289
609,-0.1,0.1,0.470635791605322,1,2,1.2,1.8813346203867087,0.3,1,0.35600000000000004,1.2,610,trial 610,0.6879612646316414
610,-0.1,0.1,0.5467133394011849,1,2,1.2,1.8995947032388445,0.3,1,0.429,1.2,611,trial 611,0.5871578210226946
611,-0.1,0.1,0.4619944931712154,1,2,1.2,2.522803426154627,0.3,1,0.708,1.2,612,trial 612,0.5316914192810225
612,-0.1,0.1,0.4166591606383425,1,2,1.2,1.9885529147374168,0.3,1,0.8640000000000001,1.2,613,trial 613,0.7028242032605538
613,-0.1,0.1,0.4546032519432279,1,2,1.2,2.8865466346919018,0.3,1,0.936,1.2,614,trial 614,0.5834197490494155
614,-0.1,0.1,0.41669457053765097,1,2,1.2,1.0434095744508258,0.3,1,0.7070000000000001,1.2,615,trial 615,0.720547537148228
615,-0.1,0.1,0.5094662604732771,1,2,1.2,0.7892185134781173,0.3,1,1.175,1.2,616,trial 616,0.7185258405957062
616,-0.1,0.1,0.4628588389673017,1,2,1.2,0.1753651560068188,0.3,1,0.6779999999999999,1.2,617,trial 617,0.7211881255895738
617,-0.1,0.1,0.5586291298751668,1,2,1.2,3.1770088887843837,0.3,1,0.36200000000000004,1.2,618,trial 618,0.6007092420180682
618,-0.1,0.1,0.4321501093735285,1,2,1.2,-0.2189889467606574,0.3,1,0.6779999999999999,1.2,619,trial 619,0.6434868258534694
619,-0.1,0.1,0.5713349771592355,1,2,1.2,1.6511920311777244,0.3,1,0.396,1.2,620,trial 620,0.5945126974086198
620,-0.1,0.1,0.4398342461547808,1,2,1.2,1.514553933099586,0.3,1,0.821,1.2,621,trial 621,0.7760312234479675
621,-0.1,0.1,0.4691806517679002,0,2,1.2,1.0486338845132444,0.3,1,0.385,1.2,622,trial 622,2.946414834826842
622,-0.1,0.1,0.4316978398003529,1,2,1.2,0.6831903952276659,0.3,1,0.7240000000000001,1.2,623,trial 623,0.9052377446683508
623,-0.1,0.1,0.4246746523341832,1,2,1.2,4.047642048248502,0.3,1,0.38,1.2,624,trial 624,0.6458616515055908
624,-0.1,0.1,0.4783601379147665,1,2,1.2,2.096456680328679,0.3,1,0.517,1.2,625,trial 625,0.6981829178820942
625,-0.1,0.1,0.4541464221560647,0,2,1.2,0.3197933327806606,0.3,1,0.40700000000000003,1.2,626,trial 626,2.9657910712145394
626,-0.1,0.1,0.477333114601169,0,2,1.2,-0.3077260662711612,0.3,1,0.603,1.2,627,trial 627,3.066031933732967
627,-0.1,0.1,0.4613355760476837,1,2,1.2,2.1716922674341426,0.3,1,0.956,1.2,628,trial 628,0.9187220292981624
628,-0.1,0.1,0.4753333671727669,1,2,1.2,0.8642345347905807,0.3,1,0.488,1.2,629,trial 629,0.6363751374904665
629,-0.1,0.1,0.4699119764274584,1,2,1.2,3.0932642727536295,0.3,1,0.519,1.2,630,trial 630,0.7858107451338037
630,-0.1,0.1,0.5147991913270487,0,2,1.2,1.4096318636069105,0.3,1,0.5469999999999999,1.2,631,trial 631,2.370235051604295
631,-0.1,0.1,0.3328829459335535,1,2,1.2,3.472111374581747,0.3,1,0.5549999999999999,1.2,632,trial 632,0.7795258182201883
632,-0.1,0.1,0.4753511512000601,1,2,1.2,2.697473731935445,0.3,1,0.563,1.2,633,trial 633,0.5995410128074514
633,-0.1,0.1,0.4434093024936276,1,2,1.2,1.9705526980894603,0.3,1,0.677,1.2,634,trial 634,0.7846438695460339
634,-0.1,0.1,0.4066196315685215,1,2,1.2,2.809379049229995,0.3,1,0.5409999999999999,1.2,635,trial 635,0.7261519577977507
635,-0.1,0.1,0.4252684657784407,1,2,1.2,1.122961946996219,0.3,1,0.6920000000000001,1.2,636,trial 636,0.769354368877549
636,-0.1,0.1,0.4041095176891666,1,2,1.2,2.6324405423131347,0.3,1,0.43700000000000006,1.2,637,trial 637,0.5751424756723916
637,-0.1,0.1,0.4317041111680079,1,2,1.2,2.2333357153801487,0.3,1,0.361,1.2,638,trial 638,0.7627047771029785
638,-0.1,0.1,0.5192762143291945,1,2,1.2,3.1078358819491605,0.3,1,0.413,1.2,639,trial 639,0.76133426714259
639,-0.1,0.1,0.4333758091556828,0,2,1.2,0.6398573388622062,0.3,1,0.449,1.2,640,trial 640,2.931795660742627
640,-0.1,0.1,0.40109265069950334,1,2,1.2,2.005275497945234,0.3,1,0.5589999999999999,1.2,641,trial 641,0.861269387524179
641,-0.1,0.1,0.4432520861459868,1,2,1.2,2.479397440497169,0.3,1,0.36,1.2,642,trial 642,0.6764269347939202
642,-0.1,0.1,0.4082567837558684,0,2,1.2,0.6193258070609182,0.3,1,0.5329999999999999,1.2,643,trial 643,2.700530297577227
643,-0.1,0.1,0.42958254064793777,1,2,1.2,1.5063424950788418,0.3,1,0.40299999999999997,1.2,644,trial 644,0.8217126851561875
644,-0.1,0.1,0.4773546526665603,0,2,1.2,0.6425316580648308,0.3,1,0.48700000000000004,1.2,645,trial 645,2.4487699132773693
645,-0.1,0.1,0.4919642672718381,1,2,1.2,2.0800494829455407,0.3,1,0.46,1.2,646,trial 646,1.0133323573814108
646,-0.1,0.1,0.4869235612553288,1,2,1.2,2.334984482388916,0.3,1,0.531,1.2,647,trial 647,0.5980872779554118
647,-0.1,0.1,0.4712391250597534,1,2,1.2,3.215932017820542,0.3,1,0.428,1.2,648,trial 648,0.7644422095701229
648,-0.1,0.1,0.43533051884443297,1,2,1.2,2.8307060315284773,0.3,1,0.532,1.2,649,trial 649,0.7380596817777324
649,-0.1,0.1,0.4896099301776342,1,2,1.2,2.4799321394720764,0.3,1,0.6920000000000001,1.2,650,trial 650,0.6294814529522328
650,-0.1,0.1,0.4512086000497185,1,2,1.2,3.781396705743712,0.3,1,0.525,1.2,651,trial 651,0.5572837887545978
651,-0.1,0.1,0.435087475737366,1,2,1.2,2.470036053153252,0.3,1,0.459,1.2,652,trial 652,0.7937851565375971
652,-0.1,0.1,0.4060438245233441,1,2,1.2,1.6268880338921152,0.3,1,0.374,1.2,653,trial 653,0.5862331502176485
653,-0.1,0.1,0.4020496509517608,1,2,1.2,-0.12414180122147878,0.3,1,0.76,1.2,654,trial 654,0.6984118870368449
654,-0.1,0.1,0.4792196725136447,1,2,1.2,3.0547052928224376,0.3,1,0.436,1.2,655,trial 655,0.7830804600188432
655,-0.1,0.1,0.4120256993222231,1,2,1.2,1.4629057918037345,0.3,1,0.48100000000000004,1.2,656,trial 656,0.7381461420069605
656,-0.1,0.1,0.528139231760432,1,2,1.2,4.3268736593675765,0.3,1,0.527,1.2,657,trial 657,0.6610679166548739
657,-0.1,0.1,0.5266930846448274,1,2,1.2,2.0221952068464923,0.3,1,0.529,1.2,658,trial 658,0.659242390730326
658,-0.1,0.1,0.384332275572955,1,2,1.2,3.045951907881183,0.3,1,0.37200000000000005,1.2,659,trial 659,0.7488781099572046
659,-0.1,0.1,0.5003783620337311,1,2,1.2,0.6648649579620332,0.3,1,0.609,1.2,660,trial 660,0.7765356810173331
660,-0.1,0.1,0.4571093935282503,1,2,1.2,3.4429644347720285,0.3,1,0.423,1.2,661,trial 661,0.6775510264720632
661,-0.1,0.1,0.4679415383702666,0,2,1.2,-0.8713510026242535,0.3,1,0.764,1.2,662,trial 662,2.9714084403486836
662,-0.1,0.1,0.4261237161147858,1,2,1.2,1.645035459231689,0.3,1,0.496,1.2,663,trial 663,0.9650428916217626
663,-0.1,0.1,0.4277057034945676,1,2,1.2,1.0359410831824234,0.3,1,1.03,1.2,664,trial 664,0.7664972108108076
664,-0.1,0.1,0.4655342592853696,1,2,1.2,1.8142632062598671,0.3,1,0.5509999999999999,1.2,665,trial 665,0.7884108888194974
665,-0.1,0.1,0.4662836840551674,1,2,1.2,5.340590919481169,0.3,1,0.521,1.2,666,trial 666,0.662088570867049
666,-0.1,0.1,0.4682304008486173,1,2,1.2,0.5913773056337928,0.3,1,0.419,1.2,667,trial 667,0.6864490330024351
667,-0.1,0.1,0.4657056981210355,1,2,1.2,1.3810494371909865,0.3,1,0.7140000000000001,1.2,668,trial 668,0.525682158373367
668,-0.1,0.1,0.5753697010554001,1,2,1.2,0.9508947223891379,0.3,1,0.647,1.2,669,trial 669,0.5571896213243601
669,-0.1,0.1,0.4462967436124266,1,2,1.2,1.7895289255449356,0.3,1,0.7979999999999999,1.2,670,trial 670,0.7314279670190533
670,-0.1,0.1,0.4598276604301661,0,2,1.2,0.6121373013684912,0.3,1,0.947,1.2,671,trial 671,2.089767724789202
671,-0.1,0.1,0.4708956706366759,1,2,1.2,1.6352356020062162,0.3,1,0.667,1.2,672,trial 672,0.8803145501725023
672,-0.1,0.1,0.4463976329573029,1,2,1.2,2.0667185965354213,0.3,1,0.51,1.2,673,trial 673,0.6986692188354358
673,-0.1,0.1,0.5147795560039489,1,2,1.2,2.6988825302239148,0.3,1,0.462,1.2,674,trial 674,0.7912805409400112
674,-0.1,0.1,0.5332202063663365,1,2,1.2,1.280687260917154,0.3,1,0.408,1.2,675,trial 675,0.7495591536197528
675,-0.1,0.1,0.4176186752689941,1,2,1.2,2.7418358844234563,0.3,1,0.366,1.2,676,trial 676,0.7730519781821403
676,-0.1,0.1,0.4676273883555797,0,2,1.2,-0.8072013063061307,0.3,1,0.6739999999999999,1.2,677,trial 677,2.838937949447427
677,-0.1,0.1,0.4315773291031164,0,2,1.2,-0.35660924966837904,0.3,1,0.593,1.2,678,trial 678,3.218702082741026
678,-0.1,0.1,0.4635776074538948,1,2,1.2,1.9431027513683992,0.3,1,0.537,1.2,679,trial 679,0.8926680233665898
679,-0.1,0.1,0.5253575080061015,1,2,1.2,0.9323738472089484,0.3,1,0.6719999999999999,1.2,680,trial 680,0.6916450267641738
680,-0.1,0.1,0.5419914864944627,1,2,1.2,2.6756361981065635,0.3,1,0.457,1.2,681,trial 681,0.6864495972093932
681,-0.1,0.1,0.5059537824462351,1,2,1.2,1.1112369523411183,0.3,1,0.37,1.2,682,trial 682,0.7598595018290579
682,-0.1,0.1,0.4543484067950012,1,2,1.2,2.995330723079116,0.3,1,0.473,1.2,683,trial 683,0.6701885388941244
683,-0.1,0.1,0.5511113453544515,1,2,1.2,2.5129677259084158,0.3,1,0.454,1.2,684,trial 684,0.6756607071256744
684,-0.1,0.1,0.4104002104927543,1,2,1.2,2.0112330968248706,0.3,1,0.493,1.2,685,trial 685,0.8117353443656525
685,-0.1,0.1,0.4560770790541315,0,2,1.2,1.3613746604364247,0.3,1,0.442,1.2,686,trial 686,2.7162547536755897
686,-0.1,0.1,0.4934322692914276,1,2,1.2,1.8926013075897872,0.3,1,0.518,1.2,687,trial 687,0.7658050236528211
687,-0.1,0.1,0.44020780671670456,1,2,1.2,1.4444771295493637,0.3,1,0.458,1.2,688,trial 688,0.8006401629169089
688,-0.1,0.1,0.4145952844138967,1,2,1.2,2.1233549047610576,0.3,1,0.382,1.2,689,trial 689,0.6946544564597502
689,-0.1,0.1,0.4593134698314361,1,2,1.2,1.1437611140248531,0.3,1,0.466,1.2,690,trial 690,0.5751808774842868
690,-0.1,0.1,0.4942811419498008,1,2,1.2,2.671644435921142,0.3,1,0.5569999999999999,1.2,691,trial 691,0.7310758891664175
691,-0.1,0.1,0.4356968960272701,1,2,1.2,3.16226330008129,0.3,1,0.5840000000000001,1.2,692,trial 692,0.7688564915809057
692,-0.1,0.1,0.5125237645134746,1,2,1.2,2.411218313909296,0.3,1,0.458,1.2,693,trial 693,0.7259865433196062
693,-0.1,0.1,0.4225308862055912,1,2,1.2,4.225190025031553,0.3,1,0.39,1.2,694,trial 694,0.7772142325384447
694,-0.1,0.1,0.4697444118985426,1,2,1.2,2.4067014082875,0.3,1,0.6619999999999999,1.2,695,trial 695,0.7672774995623508
695,-0.1,0.1,0.4960588845464215,1,2,1.2,2.649762317736976,0.3,1,0.458,1.2,696,trial 696,0.6720843722907976
696,-0.1,0.1,0.476283809718537,1,2,1.2,-0.4124068285635074,0.3,1,0.413,1.2,697,trial 697,0.6831029150900751
697,-0.1,0.1,0.4804912258352549,1,2,1.2,0.9347295513513664,0.3,1,1.415,1.2,698,trial 698,0.5799786981298946
698,-0.1,0.1,0.49071924898641994,1,2,1.2,1.0822766603339755,0.3,1,0.6839999999999999,1.2,699,trial 699,0.77034638645588
699,-0.1,0.1,0.4658429709714284,1,2,1.2,0.985056580279238,0.3,1,0.708,1.2,700,trial 700,0.7626408729362572
700,-0.1,0.1,0.4921858623289458,1,2,1.2,0.5231225742175569,0.3,1,0.53,1.2,701,trial 701,0.6422807800923502
701,-0.1,0.1,0.5157871451465527,1,2,1.2,1.7527253131249492,0.3,1,0.48,1.2,702,trial 702,0.7704618549893829
702,-0.1,0.1,0.3843464025823072,1,2,1.2,5.268199483748287,0.3,1,0.435,1.2,703,trial 703,0.7688515730679
703,-0.1,0.1,0.43711555164380894,1,2,1.2,2.1581795307404104,0.3,1,0.465,1.2,704,trial 704,0.77929560644241
704,-0.1,0.1,0.5258262931408527,1,2,1.2,3.0733573301402597,0.3,1,0.389,1.2,705,trial 705,0.5889092916900203
705,-0.1,0.1,0.4431307113592055,1,2,1.2,1.5516966761452815,0.3,1,0.631,1.2,706,trial 706,0.7404775502074875
706,-0.1,0.1,0.46825039977488503,1,2,1.2,3.4663042691306902,0.3,1,0.39899999999999997,1.2,707,trial 707,0.6170231220719522
707,-0.1,0.1,0.5555523588570688,0,2,1.2,1.2085319524835472,0.3,1,0.759,1.2,708,trial 708,2.546756545330423
708,-0.1,0.1,0.457317370155137,1,2,1.2,1.795835053221878,0.3,1,0.384,1.2,709,trial 709,1.005227764253204
709,-0.1,0.1,0.43784100677713184,0,2,1.2,-0.05513569721578016,0.3,1,0.366,1.2,710,trial 710,2.982351222017663
710,-0.1,0.1,0.4385541945572735,1,2,1.2,1.6242314542342509,0.3,1,0.6,1.2,711,trial 711,0.9663492081352116
711,-0.1,0.1,0.4143203846514485,1,2,1.2,4.02401809768384,0.3,1,0.366,1.2,712,trial 712,0.7855020288870377
712,-0.1,0.1,0.4616326091669912,1,2,1.2,2.6516399871049923,0.3,1,0.426,1.2,713,trial 713,0.7935561728930306
713,-0.1,0.1,0.4550419754936236,1,2,1.2,2.5395653481402136,0.3,1,0.7909999999999999,1.2,714,trial 714,0.6035385882309983
714,-0.1,0.1,0.4534694493481463,1,2,1.2,0.712932511150389,0.3,1,1.4260000000000002,1.2,715,trial 715,0.4637816507420965
715,-0.1,0.1,0.4462775923489766,1,2,1.2,4.446712680181752,0.3,1,0.39399999999999996,1.2,716,trial 716,0.8040440677318081
716,-0.1,0.1,0.4357942334527223,1,2,1.2,1.7662302833556485,0.3,1,0.512,1.2,717,trial 717,0.659315087613642
717,-0.1,0.1,0.44069415056114747,1,2,1.2,2.8298254362389974,0.3,1,1.042,1.2,718,trial 718,0.5588670898685377
718,-0.1,0.1,0.5009885667794434,1,2,1.2,3.4649072908194998,0.3,1,0.488,1.2,719,trial 719,0.5667358831722321
719,-0.1,0.1,0.5762115713712649,1,2,1.2,1.252560225829431,0.3,1,0.39799999999999996,1.2,720,trial 720,0.7887789148581157
720,-0.1,0.1,0.4862476519920037,1,2,1.2,3.0003676983944314,0.3,1,0.345,1.2,721,trial 721,0.746205410638942
721,-0.1,0.1,0.474284560210544,1,2,1.2,1.8265901267698368,0.3,1,1.298,1.2,722,trial 722,0.37462053894145453
722,-0.1,0.1,0.5223168631513677,1,2,1.2,0.8711535156743768,0.3,1,0.361,1.2,723,trial 723,0.6147056320816485
723,-0.1,0.1,0.4513032855324566,1,2,1.2,1.5043216731432445,0.3,1,0.605,1.2,724,trial 724,0.7805991027298858
724,-0.1,0.1,0.5412863565069052,1,2,1.2,3.1778466509214995,0.3,1,0.648,1.2,725,trial 725,0.5295050047486844
725,-0.1,0.1,0.525914531734615,1,2,1.2,3.5885557914874564,0.3,1,0.446,1.2,726,trial 726,0.7585768375611324
726,-0.1,0.1,0.4782794308884452,1,2,1.2,3.294287595625212,0.3,1,0.461,1.2,727,trial 727,0.6739471612487531
727,-0.1,0.1,0.4369353272973345,1,2,1.2,1.4576203489920254,0.3,1,0.48200000000000004,1.2,728,trial 728,0.5763640899502023
728,-0.1,0.1,0.4960546080354197,1,2,1.2,3.932406102740038,0.3,1,0.5710000000000001,1.2,729,trial 729,0.5613779103238916
729,-0.1,0.1,0.5121036763238981,1,2,1.2,1.7316415237258047,0.3,1,0.385,1.2,730,trial 730,0.6950814915810033
730,-0.1,0.1,0.4729805887270071,1,2,1.2,-0.42603959456792895,0.3,1,0.747,1.2,731,trial 731,0.7076475485263158
731,-0.1,0.1,0.42329960343706174,1,2,1.2,1.7027610795971455,0.3,1,0.5870000000000001,1.2,732,trial 732,0.7259549217245251
732,-0.1,0.1,0.448981556295494,1,2,1.2,3.2309896087872563,0.3,1,0.6799999999999999,1.2,733,trial 733,0.5047572303678796
733,-0.1,0.1,0.3829836914772086,0,2,1.2,1.9366212439376569,0.3,1,0.33,1.2,734,trial 734,3.055737554608411
734,-0.1,0.1,0.4302512142605444,1,2,1.2,3.266349080806247,0.3,1,0.524,1.2,735,trial 735,0.9580324721239473
735,-0.1,0.1,0.4697235928577743,1,2,1.2,0.9504283703090126,0.3,1,0.721,1.2,736,trial 736,0.5580708979997071
736,-0.1,0.1,0.4150104198651542,1,2,1.2,2.4451587977564304,0.3,1,0.474,1.2,737,trial 737,0.5945609736559747
737,-0.1,0.1,0.472312651590764,1,2,1.2,3.3181204467349583,0.3,1,0.537,1.2,738,trial 738,0.6649909394367888
738,-0.1,0.1,0.5110292964004736,1,2,1.2,3.5002982235239863,0.3,1,0.51,1.2,739,trial 739,0.7321409338454417
739,-0.1,0.1,0.4101269339066234,1,2,1.2,4.41209445220209,0.3,1,0.5760000000000001,1.2,740,trial 740,0.774651019626348
740,-0.1,0.1,0.4164383426688557,1,2,1.2,0.7529767651645216,0.3,1,0.516,1.2,741,trial 741,0.6481076841494006
741,-0.1,0.1,0.5004592347488842,1,2,1.2,1.0381294338755316,0.3,1,0.382,1.2,742,trial 742,0.7906325825633045
742,-0.1,0.1,0.4950735084217635,1,2,1.2,3.3569140017001895,0.3,1,0.418,1.2,743,trial 743,0.5804171190642873
