,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial,index,beta
493,-0.1,0.1,0.4411228990164194,0,2,1.2,-0.05870647774793403,0.3,1,0.637,1.2,494,trial 494,-1.4319672152130143
494,-0.1,0.1,0.4053089770511828,1,2,1.2,2.4571457250941813,0.3,1,0.415,1.2,495,trial 495,4.781185893003669
495,-0.1,0.1,0.5450506659138359,1,2,1.2,3.0992762618424954,0.3,1,0.8809999999999999,1.2,496,trial 496,16.372637524675007
496,-0.1,0.1,0.4526682510727352,1,2,1.2,2.3533075204527463,0.3,1,0.489,1.2,497,trial 497,7.01500478816663
497,-0.1,0.1,0.4622248172200669,1,2,1.2,2.5529338755337454,0.3,1,0.48,1.2,498,trial 498,6.8809115568271295
498,-0.1,0.1,0.4889609345305792,1,2,1.2,2.47243415223474,0.3,1,0.414,1.2,499,trial 499,5.537328392470643
499,-0.1,0.1,0.4826797443662246,1,2,1.2,3.0160624624226307,0.3,1,0.39799999999999996,1.2,500,trial 500,6.449577246912902
500,-0.1,0.1,0.4553333913164546,1,2,1.2,3.15038430215234,0.3,1,0.522,1.2,501,trial 501,9.531951708972873
501,-0.1,0.1,0.4657463519312941,1,2,1.2,3.7527058460115543,0.3,1,0.368,1.2,502,trial 502,7.995637327289657
502,-0.1,0.1,0.4245816035578259,0,2,1.2,0.2733045006791415,0.3,1,0.353,1.2,503,trial 503,-0.25988395065720726
503,-0.1,0.1,0.4389562826832017,1,2,1.2,2.726561003497803,0.3,1,0.39899999999999997,1.2,504,trial 504,5.374321583226747
504,-0.1,0.1,0.4309344963774078,1,2,1.2,1.3175467953707374,0.3,1,0.6,1.2,505,trial 505,3.9394131269959045
505,-0.1,0.1,0.43327224137913933,1,2,1.2,2.4655995226707987,0.3,1,0.408,1.2,506,trial 506,5.205273274733187
506,-0.1,0.1,0.5136367716465278,0,2,1.2,0.1267500405762525,0.3,1,0.8029999999999999,1.2,507,trial 507,-0.49374123201461934
507,-0.1,0.1,0.480308808221502,1,2,1.2,1.8152258839077813,0.3,1,0.71,1.2,508,trial 508,6.794230927969394
508,-0.1,0.1,0.5207369668511388,1,2,1.2,1.8492116702697063,0.3,1,0.35200000000000004,1.2,509,trial 509,3.1183630961225237
509,-0.1,0.1,0.47317231530802295,1,2,1.2,1.5387799189609794,0.3,1,0.5840000000000001,1.2,510,trial 510,4.5108327099156
510,-0.1,0.1,0.4923583246238116,1,2,1.2,1.4974925078179415,0.3,1,0.59,1.2,511,trial 511,4.529290798115731
511,-0.1,0.1,0.4207354747830503,1,2,1.2,1.4695475771839075,0.3,1,0.518,1.2,512,trial 512,3.6561983691305904
512,-0.1,0.1,0.4880076599530414,1,2,1.2,1.9576524674026825,0.3,1,1.275,1.2,513,trial 513,14.728911119673143
513,-0.1,0.1,0.4505118660910229,1,2,1.2,1.9911790163483072,0.3,1,0.484,1.2,514,trial 514,5.7679457693354586
514,-0.1,0.1,0.4869773522648185,1,2,1.2,3.3921211152031523,0.3,1,0.452,1.2,515,trial 515,8.895698014087698
515,-0.1,0.1,0.4382222152056533,1,2,1.2,1.6092261206083018,0.3,1,0.612,1.2,516,trial 516,5.484268123620028
516,-0.1,0.1,0.4376446428377063,1,2,1.2,2.262945567694376,0.3,1,0.431,1.2,517,trial 517,5.119741520785113
517,-0.1,0.1,0.4601203299258254,1,2,1.2,5.437370038395799,0.3,1,0.364,1.2,518,trial 518,11.46819834624074
518,-0.1,0.1,0.4362872910822601,1,2,1.2,3.0074864226941966,0.3,1,0.474,1.2,519,trial 519,8.495374580404032
519,-0.1,0.1,0.4346951422105341,1,2,1.2,0.9789747407967624,0.3,1,0.5529999999999999,1.2,520,trial 520,2.633702616757433
520,-0.1,0.1,0.4140113729352843,1,2,1.2,3.650716592164085,0.3,1,0.364,1.2,521,trial 521,7.177916692138448
521,-0.1,0.1,0.5095642592321117,1,2,1.2,2.1988719350781407,0.3,1,0.464,1.2,522,trial 522,5.4680096530885365
522,-0.1,0.1,0.4966564573906912,1,2,1.2,3.972308028626093,0.3,1,0.442,1.2,523,trial 523,10.253450334648917
523,-0.1,0.1,0.4836913794644485,1,2,1.2,1.2236920907491686,0.3,1,0.36,1.2,524,trial 524,2.082524357148131
524,-0.1,0.1,0.4220435304448418,0,2,1.2,0.2153018352674474,0.3,1,0.325,1.2,525,trial 525,-0.8924904471626807
525,-0.1,0.1,0.3784036060508681,0,2,1.2,2.69699975970782,0.3,1,0.39,1.2,526,trial 526,5.1129319186824205
526,-0.1,0.1,0.4632274411720747,1,2,1.2,3.1049836904327948,0.3,1,0.593,1.2,527,trial 527,10.667191885712171
527,-0.1,0.1,0.4929130415947701,1,2,1.2,1.2471463384974475,0.3,1,0.644,1.2,528,trial 528,4.514564369290261
528,-0.1,0.1,0.47117309952948705,0,2,1.2,0.5332496513322966,0.3,1,0.435,1.2,529,trial 529,0.40737831719810486
529,-0.1,0.1,0.5178568777467126,1,2,1.2,0.7846407203622863,0.3,1,0.37799999999999995,1.2,530,trial 530,0.3348708164768037
530,-0.1,0.1,0.43807551094970704,1,2,1.2,2.7034995651410982,0.3,1,0.597,1.2,531,trial 531,8.747383035840269
531,-0.1,0.1,0.34568960224258743,1,2,1.2,2.0101891971239723,0.3,1,0.431,1.2,532,trial 532,4.626417020186688
532,-0.1,0.1,0.5013271420769382,1,2,1.2,2.6763059806833027,0.3,1,0.465,1.2,533,trial 533,6.776866736997536
533,-0.1,0.1,0.4757412738787924,1,2,1.2,2.6160495528649266,0.3,1,0.47600000000000003,1.2,534,trial 534,6.868458738313197
534,-0.1,0.1,0.4464177555650136,1,2,1.2,2.6912141615269953,0.3,1,0.639,1.2,535,trial 535,9.916440437895815
535,-0.1,0.1,0.4909486967388783,1,2,1.2,3.7601812452520473,0.3,1,0.53,1.2,536,trial 536,12.181568285206605
536,-0.1,0.1,0.45727667956089296,1,2,1.2,1.757429596419084,0.3,1,0.413,1.2,537,trial 537,4.201974597106169
537,-0.1,0.1,0.4058105657939818,0,2,1.2,-0.2570118258290126,0.3,1,0.48700000000000004,1.2,538,trial 538,-1.910335118111012
538,-0.1,0.1,0.4562930115918688,1,2,1.2,2.4545612993248302,0.3,1,0.47100000000000003,1.2,539,trial 539,5.839101566119107
539,-0.1,0.1,0.4576588051171407,0,2,1.2,-0.012190107405917859,0.3,1,0.366,1.2,540,trial 540,-1.2502241293669276
540,-0.1,0.1,0.4529551827026399,1,2,1.2,3.0059881753968667,0.3,1,0.43700000000000006,1.2,541,trial 541,6.666709497230575
541,-0.1,0.1,0.402865151467664,1,2,1.2,3.6737161289071176,0.3,1,0.601,1.2,542,trial 542,13.251551001394798
542,-0.1,0.1,0.44251737542383146,0,2,1.2,-0.21576934916988444,0.3,1,0.341,1.2,543,trial 543,-0.9248852890754276
543,-0.1,0.1,0.5014286156347162,0,2,1.2,0.4219939543698945,0.3,1,0.5660000000000001,1.2,544,trial 544,-0.01681578605500398
544,-0.1,0.1,0.4623214944241292,1,2,1.2,2.633331155009476,0.3,1,0.441,1.2,545,trial 545,5.784904815122894
545,-0.1,0.1,0.5589461717131662,1,2,1.2,4.004522209940465,0.3,1,0.6839999999999999,1.2,546,trial 546,16.45474208460661
546,-0.1,0.1,0.5118169433636333,1,2,1.2,2.1700296927851466,0.3,1,0.461,1.2,547,trial 547,6.190678444777438
547,-0.1,0.1,0.4612446922377018,1,2,1.2,1.9580842766112736,0.3,1,0.429,1.2,548,trial 548,4.36613457578637
548,-0.1,0.1,0.4935804824014618,1,2,1.2,2.920962035254856,0.3,1,0.473,1.2,549,trial 549,7.713341766439512
549,-0.1,0.1,0.4265516642154999,1,2,1.2,1.3666961117787846,0.3,1,0.7140000000000001,1.2,550,trial 550,5.3253985743608165
550,-0.1,0.1,0.4842554078940031,1,2,1.2,1.9554297883433318,0.3,1,0.78,1.2,551,trial 551,8.794106222445786
551,-0.1,0.1,0.4284777347031628,1,2,1.2,1.5337405185148238,0.3,1,1.371,1.2,552,trial 552,12.591397009329631
552,-0.1,0.1,0.4448531211320736,1,2,1.2,3.447533160125372,0.3,1,0.7110000000000001,1.2,553,trial 553,15.427015741579305
553,-0.1,0.1,0.452738721349081,0,2,1.2,0.25001141099562063,0.3,1,0.644,1.2,554,trial 554,0.744053602460542
554,-0.1,0.1,0.4249134512214456,1,2,1.2,4.185907684903503,0.3,1,0.41600000000000004,1.2,555,trial 555,9.781859759497747
555,-0.1,0.1,0.4345311716604558,1,2,1.2,1.857472728751049,0.3,1,0.413,1.2,556,trial 556,4.171618505998689
556,-0.1,0.1,0.4683520365688474,0,2,1.2,0.18079780897465536,0.3,1,0.41200000000000003,1.2,557,trial 557,-0.6341531630732922
557,-0.1,0.1,0.466800239558465,1,2,1.2,1.2829198267937685,0.3,1,0.39299999999999996,1.2,558,trial 558,1.6906884861240936
558,-0.1,0.1,0.4119900286540433,0,2,1.2,1.199357233047377,0.3,1,1.392,1.2,559,trial 559,9.255808480378143
559,-0.1,0.1,0.4597348961438269,1,2,1.2,1.3734268950261397,0.3,1,0.579,1.2,560,trial 560,4.2770797869776915
560,-0.1,0.1,0.4787707228738988,1,2,1.2,0.3997749151039229,0.3,1,0.758,1.2,561,trial 561,0.7262376653305501
561,-0.1,0.1,0.4648454012457478,1,2,1.2,3.8936238647891352,0.3,1,0.523,1.2,562,trial 562,11.656263571010445
562,-0.1,0.1,0.4429108713113939,1,2,1.2,1.4225279395194408,0.3,1,1.4,1.2,563,trial 563,12.13338017217212
563,-0.1,0.1,0.472864807572173,1,2,1.2,1.332636971023394,0.3,1,0.38299999999999995,1.2,564,trial 564,2.852413052610128
564,-0.1,0.1,0.4843251493552422,1,2,1.2,0.9390117944099589,0.3,1,1.4220000000000002,1.2,565,trial 565,7.352562820573757
565,-0.1,0.1,0.4581025599268062,1,2,1.2,1.81727351044871,0.3,1,0.5640000000000001,1.2,566,trial 566,5.678464911835525
566,-0.1,0.1,0.4834777313692644,1,2,1.2,0.8197391338056184,0.3,1,0.44,1.2,567,trial 567,1.2495744234631836
567,-0.1,0.1,0.4180520678217451,1,2,1.2,1.8787750049650418,0.3,1,0.601,1.2,568,trial 568,5.8199000968471175
568,-0.1,0.1,0.4586561742640899,1,2,1.2,3.022116316712116,0.3,1,0.473,1.2,569,trial 569,8.013007522035705
569,-0.1,0.1,0.4977721587393522,1,2,1.2,2.4386050103822674,0.3,1,0.556,1.2,570,trial 570,7.71882743683038
570,-0.1,0.1,0.46103306843726705,1,2,1.2,3.4831356607117767,0.3,1,0.371,1.2,571,trial 571,7.397812279088107
571,-0.1,0.1,0.42183352693759946,1,2,1.2,1.751895145163805,0.3,1,0.665,1.2,572,trial 572,6.485383210490989
572,-0.1,0.1,0.4671843352837034,1,2,1.2,2.708308772028984,0.3,1,0.7889999999999999,1.2,573,trial 573,12.61625013998098
573,-0.1,0.1,0.5328616715839041,1,2,1.2,3.5273180269663893,0.3,1,0.446,1.2,574,trial 574,9.481021696171755
574,-0.1,0.1,0.394453797218581,1,2,1.2,2.72387097163898,0.3,1,0.452,1.2,575,trial 575,7.234584482741402
575,-0.1,0.1,0.475457370861953,1,2,1.2,1.3057193361116295,0.3,1,0.6779999999999999,1.2,576,trial 576,4.789507934921678
576,-0.1,0.1,0.4532863421889347,1,2,1.2,1.8087905940576543,0.3,1,0.423,1.2,577,trial 577,3.8951833302433356
577,-0.1,0.1,0.4831016475148098,0,2,1.2,-0.6334934668490146,0.3,1,0.455,1.2,578,trial 578,-3.007959510308168
578,-0.1,0.1,0.4764168632100573,1,2,1.2,0.4568894992195482,0.3,1,0.626,1.2,579,trial 579,0.09975057052420772
579,-0.1,0.1,0.465839289776756,1,2,1.2,0.8124856829682301,0.3,1,0.6,1.2,580,trial 580,1.5292919363649107
580,-0.1,0.1,0.4895852675337235,0,2,1.2,1.4559165032211108,0.3,1,0.8939999999999999,1.2,581,trial 581,6.860785982206879
581,-0.1,0.1,0.4704960022708131,1,2,1.2,2.4018844107819297,0.3,1,0.5720000000000001,1.2,582,trial 582,7.771777711238451
582,-0.1,0.1,0.4421135752505263,1,2,1.2,2.935209419017017,0.3,1,0.687,1.2,583,trial 583,12.05209929639219
583,-0.1,0.1,0.4823514736467756,1,2,1.2,0.9240183220088976,0.3,1,1.139,1.2,584,trial 584,6.22256819815851
584,-0.1,0.1,0.4933617859725454,0,2,1.2,0.6527242522006513,0.3,1,0.385,1.2,585,trial 585,0.6365848400310701
585,-0.1,0.1,0.4479116832193977,1,2,1.2,2.780064602312174,0.3,1,0.42700000000000005,1.2,586,trial 586,6.082685006240128
586,-0.1,0.1,0.4436079961663943,1,2,1.2,2.244634606976226,0.3,1,0.402,1.2,587,trial 587,4.6730580773348285
587,-0.1,0.1,0.4634564824519146,1,2,1.2,1.6581738114116775,0.3,1,0.5640000000000001,1.2,588,trial 588,4.792861348921562
588,-0.1,0.1,0.43364957744294375,1,2,1.2,2.2872910560265707,0.3,1,0.928,1.2,589,trial 589,12.404171776890074
589,-0.1,0.1,0.5220009436650463,1,2,1.2,4.619414214045936,0.3,1,0.365,1.2,590,trial 590,10.29595954726258
590,-0.1,0.1,0.4974029731670008,1,2,1.2,-0.5179878672508864,0.3,1,0.423,1.2,591,trial 591,-1.9416995316716221
591,-0.1,0.1,0.44132266821235977,0,2,1.2,-0.8044260840660065,0.3,1,0.998,1.2,592,trial 592,-6.718686757123809
592,-0.1,0.1,0.4055446666736453,1,2,1.2,1.2539641082356314,0.3,1,0.7150000000000001,1.2,593,trial 593,3.6696831557132006
593,-0.1,0.1,0.4495452929732607,1,2,1.2,0.4703112121991604,0.3,1,0.424,1.2,594,trial 594,-0.18172375049932574
594,-0.1,0.1,0.4103794985162905,1,2,1.2,2.597841628662478,0.3,1,0.773,1.2,595,trial 595,11.312655537689336
595,-0.1,0.1,0.4735402740700908,1,2,1.2,2.6167187028834253,0.3,1,0.6509999999999999,1.2,596,trial 596,10.22504007722624
596,-0.1,0.1,0.4515045396950478,1,2,1.2,3.2686693216704024,0.3,1,0.40399999999999997,1.2,597,trial 597,7.675374583988583
597,-0.1,0.1,0.43238365703895865,1,2,1.2,3.902360159220928,0.3,1,0.5740000000000001,1.2,598,trial 598,13.46992316842298
598,-0.1,0.1,0.5242860412140953,1,2,1.2,3.2505354785820657,0.3,1,0.35700000000000004,1.2,599,trial 599,6.83108582073456
599,-0.1,0.1,0.4988668015462078,1,2,1.2,3.8422393030698183,0.3,1,0.38,1.2,600,trial 600,8.508305289009996
600,-0.1,0.1,0.4090626187179429,1,2,1.2,2.0023856895081593,0.3,1,0.35600000000000004,1.2,601,trial 601,3.5778468353069854
601,-0.1,0.1,0.4481199842273914,1,2,1.2,4.277442987960672,0.3,1,0.382,1.2,602,trial 602,9.18348356690455
602,-0.1,0.1,0.4623422502203246,1,2,1.2,4.6832077963352585,0.3,1,0.413,1.2,603,trial 603,11.531411098300696
603,-0.1,0.1,0.4997336943024428,1,2,1.2,2.364780947784527,0.3,1,0.624,1.2,604,trial 604,8.910586338119359
604,-0.1,0.1,0.5253519349744741,1,2,1.2,1.0331543758371164,0.3,1,0.624,1.2,605,trial 605,3.378214770321157
605,-0.1,0.1,0.4200646446067635,1,2,1.2,1.7008374871860008,0.3,1,0.8029999999999999,1.2,606,trial 606,7.577365463141101
606,-0.1,0.1,0.4904000623190289,1,2,1.2,2.782440465888163,0.3,1,0.41200000000000003,1.2,607,trial 607,6.433108170406232
607,-0.1,0.1,0.4716603203011329,1,2,1.2,1.490749352827771,0.3,1,0.491,1.2,608,trial 608,3.724828968331454
608,-0.1,0.1,0.4458456080790941,1,2,1.2,1.9799673015046453,0.3,1,0.381,1.2,609,trial 609,3.646717692717717
609,-0.1,0.1,0.470635791605322,1,2,1.2,1.8813346203867087,0.3,1,0.35600000000000004,1.2,610,trial 610,2.9762713574405613
610,-0.1,0.1,0.5467133394011849,1,2,1.2,1.8995947032388445,0.3,1,0.429,1.2,611,trial 611,3.7843258715030887
611,-0.1,0.1,0.4619944931712154,1,2,1.2,2.522803426154627,0.3,1,0.708,1.2,612,trial 612,10.129514165740098
612,-0.1,0.1,0.4166591606383425,1,2,1.2,1.9885529147374168,0.3,1,0.8640000000000001,1.2,613,trial 613,10.257327009576859
613,-0.1,0.1,0.4546032519432279,1,2,1.2,2.8865466346919018,0.3,1,0.936,1.2,614,trial 614,16.74186690983197
614,-0.1,0.1,0.41669457053765097,1,2,1.2,1.0434095744508258,0.3,1,0.7070000000000001,1.2,615,trial 615,4.648628598584839
615,-0.1,0.1,0.5094662604732771,1,2,1.2,0.7892185134781173,0.3,1,1.175,1.2,616,trial 616,5.005303503416982
616,-0.1,0.1,0.4628588389673017,1,2,1.2,0.1753651560068188,0.3,1,0.6779999999999999,1.2,617,trial 617,-0.3562180002034474
617,-0.1,0.1,0.5586291298751668,1,2,1.2,3.1770088887843837,0.3,1,0.36200000000000004,1.2,618,trial 618,5.91484683706927
618,-0.1,0.1,0.4321501093735285,1,2,1.2,-0.2189889467606574,0.3,1,0.6779999999999999,1.2,619,trial 619,-2.075137055473052
619,-0.1,0.1,0.5713349771592355,1,2,1.2,1.6511920311777244,0.3,1,0.396,1.2,620,trial 620,2.488254439699883
620,-0.1,0.1,0.4398342461547808,1,2,1.2,1.514553933099586,0.3,1,0.821,1.2,621,trial 621,6.655299490893452
621,-0.1,0.1,0.4691806517679002,0,2,1.2,1.0486338845132444,0.3,1,0.385,1.2,622,trial 622,1.5484108450889251
622,-0.1,0.1,0.4316978398003529,1,2,1.2,0.6831903952276659,0.3,1,0.7240000000000001,1.2,623,trial 623,1.730725611987809
623,-0.1,0.1,0.4246746523341832,1,2,1.2,4.047642048248502,0.3,1,0.38,1.2,624,trial 624,8.503903407067568
624,-0.1,0.1,0.4783601379147665,1,2,1.2,2.096456680328679,0.3,1,0.517,1.2,625,trial 625,6.068577669434511
625,-0.1,0.1,0.4541464221560647,0,2,1.2,0.3197933327806606,0.3,1,0.40700000000000003,1.2,626,trial 626,-0.11801829869305072
626,-0.1,0.1,0.477333114601169,0,2,1.2,-0.3077260662711612,0.3,1,0.603,1.2,627,trial 627,-2.7301837525242556
627,-0.1,0.1,0.4613355760476837,1,2,1.2,2.1716922674341426,0.3,1,0.956,1.2,628,trial 628,11.566405188611323
628,-0.1,0.1,0.4753333671727669,1,2,1.2,0.8642345347905807,0.3,1,0.488,1.2,629,trial 629,1.9151186102806068
629,-0.1,0.1,0.4699119764274584,1,2,1.2,3.0932642727536295,0.3,1,0.519,1.2,630,trial 630,8.883866895097889
630,-0.1,0.1,0.5147991913270487,0,2,1.2,1.4096318636069105,0.3,1,0.5469999999999999,1.2,631,trial 631,3.9625708431435487
631,-0.1,0.1,0.3328829459335535,1,2,1.2,3.472111374581747,0.3,1,0.5549999999999999,1.2,632,trial 632,11.125757475988742
632,-0.1,0.1,0.4753511512000601,1,2,1.2,2.697473731935445,0.3,1,0.563,1.2,633,trial 633,9.061664197377318
633,-0.1,0.1,0.4434093024936276,1,2,1.2,1.9705526980894603,0.3,1,0.677,1.2,634,trial 634,7.751441995919382
634,-0.1,0.1,0.4066196315685215,1,2,1.2,2.809379049229995,0.3,1,0.5409999999999999,1.2,635,trial 635,8.955641890483069
635,-0.1,0.1,0.4252684657784407,1,2,1.2,1.122961946996219,0.3,1,0.6920000000000001,1.2,636,trial 636,4.191938522493893
636,-0.1,0.1,0.4041095176891666,1,2,1.2,2.6324405423131347,0.3,1,0.43700000000000006,1.2,637,trial 637,6.155005805091692
637,-0.1,0.1,0.4317041111680079,1,2,1.2,2.2333357153801487,0.3,1,0.361,1.2,638,trial 638,4.102267077634243
638,-0.1,0.1,0.5192762143291945,1,2,1.2,3.1078358819491605,0.3,1,0.413,1.2,639,trial 639,7.069557530977539
639,-0.1,0.1,0.4333758091556828,0,2,1.2,0.6398573388622062,0.3,1,0.449,1.2,640,trial 640,0.8090611269643355
640,-0.1,0.1,0.40109265069950334,1,2,1.2,2.005275497945234,0.3,1,0.5589999999999999,1.2,641,trial 641,5.698137007892782
641,-0.1,0.1,0.4432520861459868,1,2,1.2,2.479397440497169,0.3,1,0.36,1.2,642,trial 642,4.673715856728819
642,-0.1,0.1,0.4082567837558684,0,2,1.2,0.6193258070609182,0.3,1,0.5329999999999999,1.2,643,trial 643,0.985740464356003
643,-0.1,0.1,0.42958254064793777,1,2,1.2,1.5063424950788418,0.3,1,0.40299999999999997,1.2,644,trial 644,2.478017054141506
644,-0.1,0.1,0.4773546526665603,0,2,1.2,0.6425316580648308,0.3,1,0.48700000000000004,1.2,645,trial 645,0.5889814146521755
645,-0.1,0.1,0.4919642672718381,1,2,1.2,2.0800494829455407,0.3,1,0.46,1.2,646,trial 646,4.626023043251708
646,-0.1,0.1,0.4869235612553288,1,2,1.2,2.334984482388916,0.3,1,0.531,1.2,647,trial 647,6.712353408177278
647,-0.1,0.1,0.4712391250597534,1,2,1.2,3.215932017820542,0.3,1,0.428,1.2,648,trial 648,7.642476584372151
648,-0.1,0.1,0.43533051884443297,1,2,1.2,2.8307060315284773,0.3,1,0.532,1.2,649,trial 649,8.713283472968644
649,-0.1,0.1,0.4896099301776342,1,2,1.2,2.4799321394720764,0.3,1,0.6920000000000001,1.2,650,trial 650,10.166701944189844
650,-0.1,0.1,0.4512086000497185,1,2,1.2,3.781396705743712,0.3,1,0.525,1.2,651,trial 651,12.012074720940731
651,-0.1,0.1,0.435087475737366,1,2,1.2,2.470036053153252,0.3,1,0.459,1.2,652,trial 652,6.683065349626469
652,-0.1,0.1,0.4060438245233441,1,2,1.2,1.6268880338921152,0.3,1,0.374,1.2,653,trial 653,3.027935945983045
653,-0.1,0.1,0.4020496509517608,1,2,1.2,-0.12414180122147878,0.3,1,0.76,1.2,654,trial 654,-1.9148311916387473
654,-0.1,0.1,0.4792196725136447,1,2,1.2,3.0547052928224376,0.3,1,0.436,1.2,655,trial 655,6.773852014024905
655,-0.1,0.1,0.4120256993222231,1,2,1.2,1.4629057918037345,0.3,1,0.48100000000000004,1.2,656,trial 656,3.3341947846797746
656,-0.1,0.1,0.528139231760432,1,2,1.2,4.3268736593675765,0.3,1,0.527,1.2,657,trial 657,13.270478506774051
657,-0.1,0.1,0.5266930846448274,1,2,1.2,2.0221952068464923,0.3,1,0.529,1.2,658,trial 658,6.252298279674779
658,-0.1,0.1,0.384332275572955,1,2,1.2,3.045951907881183,0.3,1,0.37200000000000005,1.2,659,trial 659,6.35996603477712
659,-0.1,0.1,0.5003783620337311,1,2,1.2,0.6648649579620332,0.3,1,0.609,1.2,660,trial 660,1.5449467062178435
660,-0.1,0.1,0.4571093935282503,1,2,1.2,3.4429644347720285,0.3,1,0.423,1.2,661,trial 661,8.063304364536664
661,-0.1,0.1,0.4679415383702666,0,2,1.2,-0.8713510026242535,0.3,1,0.764,1.2,662,trial 662,-5.22450464488764
662,-0.1,0.1,0.4261237161147858,1,2,1.2,1.645035459231689,0.3,1,0.496,1.2,663,trial 663,3.3304924754958884
663,-0.1,0.1,0.4277057034945676,1,2,1.2,1.0359410831824234,0.3,1,1.03,1.2,664,trial 664,5.457817109625181
664,-0.1,0.1,0.4655342592853696,1,2,1.2,1.8142632062598671,0.3,1,0.5509999999999999,1.2,665,trial 665,5.202290939297205
665,-0.1,0.1,0.4662836840551674,1,2,1.2,5.340590919481169,0.3,1,0.521,1.2,666,trial 666,16.8850596815712
666,-0.1,0.1,0.4682304008486173,1,2,1.2,0.5913773056337928,0.3,1,0.419,1.2,667,trial 667,1.3540801809468213
667,-0.1,0.1,0.4657056981210355,1,2,1.2,1.3810494371909865,0.3,1,0.7140000000000001,1.2,668,trial 668,5.10090829755116
668,-0.1,0.1,0.5753697010554001,1,2,1.2,0.9508947223891379,0.3,1,0.647,1.2,669,trial 669,2.7802358486643426
669,-0.1,0.1,0.4462967436124266,1,2,1.2,1.7895289255449356,0.3,1,0.7979999999999999,1.2,670,trial 670,7.8792175491185805
670,-0.1,0.1,0.4598276604301661,0,2,1.2,0.6121373013684912,0.3,1,0.947,1.2,671,trial 671,2.778021143532447
671,-0.1,0.1,0.4708956706366759,1,2,1.2,1.6352356020062162,0.3,1,0.667,1.2,672,trial 672,5.694849886772531
672,-0.1,0.1,0.4463976329573029,1,2,1.2,2.0667185965354213,0.3,1,0.51,1.2,673,trial 673,5.683597397698051
673,-0.1,0.1,0.5147795560039489,1,2,1.2,2.6988825302239148,0.3,1,0.462,1.2,674,trial 674,6.964793922130854
674,-0.1,0.1,0.5332202063663365,1,2,1.2,1.280687260917154,0.3,1,0.408,1.2,675,trial 675,2.339862276825306
675,-0.1,0.1,0.4176186752689941,1,2,1.2,2.7418358844234563,0.3,1,0.366,1.2,676,trial 676,5.175063540526327
676,-0.1,0.1,0.4676273883555797,0,2,1.2,-0.8072013063061307,0.3,1,0.6739999999999999,1.2,677,trial 677,-4.579282307230715
677,-0.1,0.1,0.4315773291031164,0,2,1.2,-0.35660924966837904,0.3,1,0.593,1.2,678,trial 678,-3.240950073560012
678,-0.1,0.1,0.4635776074538948,1,2,1.2,1.9431027513683992,0.3,1,0.537,1.2,679,trial 679,4.786418916199118
679,-0.1,0.1,0.5253575080061015,1,2,1.2,0.9323738472089484,0.3,1,0.6719999999999999,1.2,680,trial 680,2.748083592396183
680,-0.1,0.1,0.5419914864944627,1,2,1.2,2.6756361981065635,0.3,1,0.457,1.2,681,trial 681,6.472253188600206
681,-0.1,0.1,0.5059537824462351,1,2,1.2,1.1112369523411183,0.3,1,0.37,1.2,682,trial 682,1.543510382663934
682,-0.1,0.1,0.4543484067950012,1,2,1.2,2.995330723079116,0.3,1,0.473,1.2,683,trial 683,7.67977572996322
683,-0.1,0.1,0.5511113453544515,1,2,1.2,2.5129677259084158,0.3,1,0.454,1.2,684,trial 684,6.32301681930082
684,-0.1,0.1,0.4104002104927543,1,2,1.2,2.0112330968248706,0.3,1,0.493,1.2,685,trial 685,5.375479773222946
685,-0.1,0.1,0.4560770790541315,0,2,1.2,1.3613746604364247,0.3,1,0.442,1.2,686,trial 686,2.7750201911258894
686,-0.1,0.1,0.4934322692914276,1,2,1.2,1.8926013075897872,0.3,1,0.518,1.2,687,trial 687,4.949922575130183
687,-0.1,0.1,0.44020780671670456,1,2,1.2,1.4444771295493637,0.3,1,0.458,1.2,688,trial 688,3.0312600919904913
688,-0.1,0.1,0.4145952844138967,1,2,1.2,2.1233549047610576,0.3,1,0.382,1.2,689,trial 689,3.923124799433254
689,-0.1,0.1,0.4593134698314361,1,2,1.2,1.1437611140248531,0.3,1,0.466,1.2,690,trial 690,2.088658172498846
690,-0.1,0.1,0.4942811419498008,1,2,1.2,2.671644435921142,0.3,1,0.5569999999999999,1.2,691,trial 691,8.048247437585202
691,-0.1,0.1,0.4356968960272701,1,2,1.2,3.16226330008129,0.3,1,0.5840000000000001,1.2,692,trial 692,10.876925891932421
692,-0.1,0.1,0.5125237645134746,1,2,1.2,2.411218313909296,0.3,1,0.458,1.2,693,trial 693,6.274142329877428
693,-0.1,0.1,0.4225308862055912,1,2,1.2,4.225190025031553,0.3,1,0.39,1.2,694,trial 694,9.628572810056678
694,-0.1,0.1,0.4697444118985426,1,2,1.2,2.4067014082875,0.3,1,0.6619999999999999,1.2,695,trial 695,9.508241160972691
695,-0.1,0.1,0.4960588845464215,1,2,1.2,2.649762317736976,0.3,1,0.458,1.2,696,trial 696,7.07176464285981
696,-0.1,0.1,0.476283809718537,1,2,1.2,-0.4124068285635074,0.3,1,0.413,1.2,697,trial 697,-1.9625281921800197
697,-0.1,0.1,0.4804912258352549,1,2,1.2,0.9347295513513664,0.3,1,1.415,1.2,698,trial 698,6.84402557470108
698,-0.1,0.1,0.49071924898641994,1,2,1.2,1.0822766603339755,0.3,1,0.6839999999999999,1.2,699,trial 699,3.7561203094609774
